000D6F000C362FB5,00124B0008EBB9AA,sw,Bed,5,1
000D6F000C362FB5,00124B0008EE3ED1,sw,Living Room Main Repeater,46,8
000D6F000C362FB5,00158D0000E7C56E,pir,Kitchen,29,20
000D6F000C362FB5,00158D0000F430BD,pir,Bedroom,5,20
000D6F000C362FB5,00158D00010AD2F0,pir,Main Entry,17,20
000D6F000C362FB5,00158D000113037E,sw,Front Door,87,3
000D6F000C362FB5,00158D0001561916,hum,Bathroom Main,4,30
000D6F000C362FB5,00158D0001561916,tmp,Bathroom Main,4,40
000D6F000C362FB5,00158D0001599CC2,pir,Living Room TV,46,20
000D6F000C362FB5,00158D00015A9894,pir,Bathroom Main,4,20
000D6F000C362FB5,00158D00015A992B,pir,Living Room Main,46,20
000D6F000C36546B,000D6F000BBE6134,sw,IRIS Connector Sensor 3320-L1,5,3
000D6F000C36546B,00124B0005B4BCE9,sw,DC-15ZBS,46,3
000D6F000C36546B,00124B0008EBB349,sw,UT-23ZBS,,
000D6F000C36546B,00124B00092FB0BE,pir,MIN-PIR-LT-ZBS,,20
000D6F000C36546B,00124B00092FB0BE,sw,MINI-PIR-LT-ZBS,,
000D6F000C36546B,00158D0000E7C56E,pir,front door,87,20
000D6F000C36546B,00158D00010AD2B9,pir,Bedroom,5,20
000D6F000C36546B,00158D00010E0412,hum,bathroom,4,30
000D6F000C36546B,00158D00010E0412,tmp,bathroom,4,40
000D6F000C36546B,00158D00010F3A09,batt,,,
000D6F000C36546B,00158D00010F3A09,pir,,,20
000D6F000C36546B,00158D000110B802,hum,,,30
000D6F000C36546B,00158D000110B802,tmp,,,40
000D6F000C36546B,00158D0001119F61,sw,Front Door,87,3
000D6F000C36546B,00158D000113040A,sw,fridge,29,4
000D6F000C3618B0,00158D00010DE31E,sw,,,
000D6F000C3618B0,00158D00018738BB,pir,,,
000D6F000C363667,000D6F000BBE60EA,sw,Basement,22,2
000D6F000C363667,00158D000101D98B,hum,,,
000D6F000C363667,00158D000101D98B,tmp,,,
000D6F000C363667,00158D00010665BA,batt,,,
000D6F000C363667,00158D00010665BA,sw,Xiaomi Button,22,3
000D6F000C363667,00158D0001178849,hum,Basement:,22,30
000D6F000C363667,00158D0001178849,tmp,Basement,22,40
000D6F000C3638E6,000D6F000E3C0971,sw,Bed,5,1
000D6F000C3638E6,00124B00060E6C74,sw,Toilet,4,6
000D6F000C3638E6,00158D000100D6A6,pir,Master Bathroom,4,20
000D6F000C3638E6,00158D000100D7C6,pir,Bedroom,5,20
000D6F000C3638E6,00158D000104C2EB,pir,Guest Bathroom,4,20
000D6F000C3638E6,00158D00010F3A09,pir,Eating Area,14,20
000D6F000C3638E6,00158D000113032F,sw,Entrance,87,3
000D6F000C3638E6,00158D00011303E6,sw,Entrace Backup,0,3
000D6F000C3638E6,00158D00011859C5,sw,Fridge Door,29,4
000D6F000C3638E6,00158D000130EB2E,pir,Entrance,17,20
000D6F000C3638E6,00158D000132EB23,pir,Kitchen,29,20
000D6F000C3638E6,00158D00014D50A7,pir,Bedroom Backup,5,20
000D6F000C3638E6,00158D00015618FF,hum,Master Bathroom,4,30
000D6F000C3638E6,00158D00015618FF,tmp,Master Bathroom,4,40
000D6F000C3638E6,00158D00015B4CFF,pir,Living room New,46,20
000D6F000C3638E6,00158D00015B4D04,pir,Study Room,46,20
000D6F000C362738,00124B0005B4BCE9,sw,Bathroom 1,4,6
000D6F000C362738,00158D0000E7C516,pir,Entry Door,17,20
000D6F000C362738,00158D0000F4310C,pir,Laundry Room,30,20
000D6F000C362738,00158D000100D69E,pir,Living Room,46,20
000D6F000C362738,00158D00010DE343,sw,Bathroom 2,0,6
000D6F000C362738,00158D00010F361B,pir,Stairway,42,20
000D6F000C362738,00158D00010F578B,hum,Bathroom,4,30
000D6F000C362738,00158D00010F578B,tmp,Bathroom,4,40
000D6F000C362738,00158D0001185AA4,sw,Door,87,3
000D6F000C847605,00158D000103112A,pir,,,20
000D6F000C847605,00158D00010665BA,sw,,,
000D6F000C847605,00158D00010AD2FE,pir,Kitchen:Motion,29,20
000D6F000C847605,00158D00010F3699,pir,,,20
000D6F000C847605,00158D0001116DB8,sw,,,
000D6F000C847605,00158D0001178849,hum,Bathroom:Humidity,4,30
000D6F000C847605,00158D0001178849,tmp,Bathroom:Temperature,4,40
000D6F000C847605,00158D000117B18D,pir,Entry:Motion,17,20
000D6F000C847605,00158D000117B1CE,pir,,,20
000D6F000C847605,00158D00011822E6,hum,Bathroom:Humidity,4,30
000D6F000C847605,00158D00011822E6,tmp,Bathroom:Temperature,4,40
000D6F000C847605,00158D00011851B2,sw,Front Door:Door,87,3
000D6F000C3621E3,000D6F000E3C0971,sw,bed,5,1
000D6F000C3621E3,00158D0000E7C630,pir,master-bedroom,5,20
000D6F000C3621E3,00158D0000F43099,pir,Stairway,42,20
000D6F000C3621E3,00158D00010E0412,hum,bathroom-main,4,30
000D6F000C3621E3,00158D00010E0412,tmp,bathroom-main,4,40
000D6F000C3621E3,00158D000111A0CA,sw,toilet-first floor,4,6
000D6F000C3621E3,00158D00011303DB,sw,Front door,87,3
000D6F000C3621E3,00158D0001177F1E,pir,Entrance-motion,17,20
000D6F000C363309,000D6F000E3C0968,sw,Basement Iris reference,22,0
000D6F000C363309,000D6F000E3C0971,sw,Iris Bed 1-1,5,1
000D6F000C363309,000D6F000E3C09C1,sw,Iris Bed (5),5,1
000D6F000C363309,00158D000101D98B,hum,Basement Temp,22,30
000D6F000C363309,00158D000101D98B,tmp,Basement Temp,22,40
000D6F000C363309,00158D000103112A,pir,Basement Bedroom,5,20
000D6F000C363309,00158D0001051EE9,batt,,,
000D6F000C363309,00158D0001051EE9,pir,Basement Bathroom,4,20
000D6F000C363309,00158D00010AD2FE,pir,Stairs,20,20
000D6F000C363309,00158D00010F3699,batt,,,
000D6F000C363309,00158D00010F3699,pir,Entry,17,20
000D6F000C363309,00158D0001107B80,batt,,,
000D6F000C363309,00158D0001107B80,hum,Basement Bathroom,4,30
000D6F000C363309,00158D0001107B80,tmp,Basement Bathroom,4,40
000D6F000C363309,00158D0001116DB8,batt,,,
000D6F000C363309,00158D0001116DB8,sw,Kitchen,29,4
000D6F000C363309,00158D000117B1CE,batt,,,
000D6F000C363309,00158D000117B1CE,pir,Living Room,46,20
000D6F000C363309,00158D00011822E6,batt,,,
000D6F000C363309,00158D00011822E6,hum,Upstair Bathroom,4,30
000D6F000C363309,00158D00011822E6,tmp,Upstair Bathroom,4,40
000D6F000C363309,00158D00011851B2,batt,,,
000D6F000C363309,00158D00011851B2,sw,Front Door,87,3
000D6F000C361C53,000D6F000BBA90AF,pir,Iris back up motion sensor,46,20
000D6F000C361C53,000D6F000BBA90AF,sw,,,
000D6F000C361C53,00158D000101D9AB,batt,,,
000D6F000C361C53,00158D000101D9AB,hum,Bathroom,4,30
000D6F000C361C53,00158D000101D9AB,tmp,Bathroom,4,40
000D6F000C361C53,00158D00010AD2B9,batt,,,
000D6F000C361C53,00158D00010AD2B9,pir,Living Room,46,20
000D6F000C361C53,00158D00010DE3CB,sw,bed,5,1
000D6F000C361C53,00158D000113040A,sw,front door,87,3
000D6F000C361C53,00158D000117B52F,sw,Bathroom,4,6
000D6F000C361C53,00158D00018738BB,pir,,,
000D6F000C3627B1,000D6F000E3C0969,sw,20kg,,
000D6F000C3627B1,000D6F000E3C09B9,sw,5kg,,
000D6F000C3627B1,00158D000104260B,pir,,,
000D6F000C3627B1,00158D00015E8DE5,pir,,,
000D6F000C3627B1,00158D00018738BB,pir,,,
